Name of State / UT,Active Cases*,Cured*,Deaths**,Total Confirmed cases*,Date(mm/dd/yyyy)
Andaman and Nicobar Islands,72,77,0,149,07/09/2020
Andhra Pradesh,10894,11101,264,22259,07/09/2020
Arunachal Pradesh,176,109,2,287,07/09/2020
Assam,4591,8729,16,13336,07/09/2020
Bihar,3528,9554,107,13189,07/09/2020
Chandigarh,104,402,7,513,07/09/2020
Chhattisgarh,676,2835,14,3525,07/09/2020
Dadra and Nagar Haveli and Daman and Diu,224,184,0,408,07/09/2020
Delhi,23452,78199,3213,104864,07/09/2020
Goa,824,1207,8,2039,07/09/2020
Gujarat,9051,27289,1993,38333,07/09/2020
Haryana,4302,14106,282,18690,07/09/2020
Himachal Pradesh,257,833,11,1101,07/09/2020
Jammu and Kashmir,3545,5567,149,9261,07/09/2020
Jharkhand,904,2170,22,3096,07/09/2020
Karnataka,16531,11876,470,28877,07/09/2020
Kerala,2609,3559,27,6195,07/09/2020
Ladakh,204,836,1,1041,07/09/2020
Madhya Pradesh,3420,11987,629,16036,07/09/2020
Maharashtra,91084,123192,9448,223724,07/09/2020
Manipur,642,793,0,1435,07/09/2020
Meghalaya,36,43,1,80,07/09/2020
Mizoram,64,133,0,197,07/09/2020
Nagaland,353,304,0,657,07/09/2020
Odisha,3570,7006,48,10624,07/09/2020
Puducherry,514,480,14,1008,07/09/2020
Punjab,1901,4828,178,6907,07/09/2020
Rajasthan,4715,16866,482,22063,07/09/2020
Sikkim,62,71,0,133,07/09/2020
Tamil Nadu,46483,74167,1700,122350,07/09/2020
Telangana,11933,17279,324,29536,07/09/2020
Tripura,436,1324,1,1761,07/09/2020
Uttarakhand,562,2650,46,3258,07/09/2020
Uttar Pradesh,9980,20331,845,31156,07/09/2020
West Bengal,7705,16291,827,24823,07/09/2020
